Region,emissions-2025,emissions-2030,emissions-2035,emissions-2040,emissions-2045,emissions-2050
Africa,1146336203,1146336203,1432500047,1432500047,227555449.7,227555449.7
ASEAN (Association of Southeast Asian Nations),8133671298,8133671298,9617806948,9617806948,1076445877,1076445877
ATE (Asian Transition Economies) ,809313539.5,809313539.5,942810625.6,942810625.6,128096234.1,128096234.1
China ,90333205635,90333205635,1.03495E+11,1.03495E+11,9638734780,9638734780
EU 5 (European Union 5) ,1602837442,1602837442,1780684142,1780684142,206901674.5,206901674.5
India ,45773540034,45773540034,51321295412,51321295412,5039707469,5039707469
Latin America ,10568477535,10568477535,12238204135,12238204135,1852308519,1852308519
Middle East ,5970051327,5970051327,7191975300,7191975300,902858740.2,902858740.2
ODA (Other Developing Asia),3260951125,3260951125,3850116795,3850116795,451619300.4,451619300.4
OECD Europe  ,30875606665,30875606665,31395472669,31395472669,5684891853,5684891853
OECD North America ,30945818794,30945818794,22675298994,22675298994,8820932180,8820932180
OECD Pacific ,7456339960,7456339960,10336541255,10336541255,1615022587,1615022587
OETE (Other European Transition Economies) ,1637113209,1637113209,1735189574,1735189574,234519972,234519972
Other OECD,411227613.3,411227613.3,443518457.4,443518457.4,80033157.86,80033157.86
Others,317529537,317529537,238284132.3,238284132.3,54066536.53,54066536.53
Russia,26291732784,26291732784,31234578547,31234578547,3204436392,3204436392
